1P2CBXLR__AA2;0.0;1000.0
1P2CBXLR__AA6;0.0;1000.0
1PPDCRc__AA2;0.0;0.0
1PPDCRc__AA6;0.0;0.0
1PY4h3cAH__AA2;0.0;0.0
23CAMPtex__AA4;0.0;0.0
23CCMPtex__AA4;0.0;0.0
23CGMPtex__AA4;0.0;0.0
23CTI1__AA1;0.0;993.5607511187553
23CTI1__AA2;0.0;1000.0
23CTI1__AA3;0.0;-1.432187701766452e-13
23CTI2__AA1;0.0;993.560751118762
23CTI2__AA2;0.0;1000.0
23CTI2__AA3;0.0;989.0268982677208
23CTI3__AA1;0.0;0.0
23CTI3__AA2;0.0;0.0
23CTI3__AA3;0.0;0.0
23CUMPtex__AA4;0.0;0.0
23DK5MPPISO__AA1;-1000.0;0.0
23DK5MPPISO__AA6;0.0;-3.4638958368304884e-13
23PDE2pp__AA4;0.0;0.0
23PDE4pp__AA4;0.0;0.0
23PDE7pp__AA4;0.0;0.0
23PDE9pp__AA4;0.0;0.0
24DECOAR__AA1;0.0;0.0
24DECOAR__AA3;0.0;0.0
24DECOAR__AA4;0.0;0.0
24DECOAR__AA6;0.0;0.0
25DKGLCNt2rpp__AA2;0.0;0.0
25DKGLCNt2rpp__AA4;0.0;0.0
25DKGLCNt2rpp__AA5;0.0;0.0
25DKGLCNt2rpp__AA6;0.0;0.0
25DKGLCNtex__AA2;0.0;0.0
25DKGLCNtex__AA4;0.0;0.0
25DKGLCNtex__AA5;0.0;0.0
25DKGLCNtex__AA6;0.0;0.0
26DAHtex__AA4;0.0;0.0
2AACLPGT160__AA1;0.0;3.339550858072471e-12
2AACLPGT160__AA6;0.0;3.93840515755528e-12
2AACLPGT180__AA3;0.0;-1.2390088954816747e-13
2AACLPGT181__AA1;0.0;1.7053025658242404e-12
2AACLPGT181__AA6;0.0;-1.5234036254696548e-11
2AACLPPEAT160__AA1;0.0;7.296385717836529e-13
2AACLPPEAT160__AA6;0.0;7.771561172376096e-12
2AACLPPEAT181__AA1;0.0;1.3073986337985843e-12
2AACLPPEAT181__AA6;0.0;7.098321930243401e-12
2ACLMM__AA1;0.0;1000.0
2ACLMM__AA3;0.0;1000.0
2AGPA160tipp__AA4;0.0;4.93183271998987e-12
2AGPA160tipp__AA6;0.0;1.083334810747516e-12
2AGPA161tipp__AA3;0.0;1.9753088054130785e-12
2AGPA161tipp__AA4;0.0;9.270362255620057e-13
2AGPA161tipp__AA6;0.0;4.0900616227190767e-13
2AGPA181tipp__AA4;0.0;1.3451462166358397e-12
2AGPA181tipp__AA6;0.0;3.163691530971846e-12
2AGPE120tipp__AA2;0.0;5.037636974236648e-13
2AGPE120tipp__AA3;0.0;2.7626789744772395e-12
2AGPE120tipp__AA4;0.0;3.1583624604536453e-12
2AGPE120tipp__AA6;0.0;-4.440892098500626e-12
2AGPE140tipp__AA4;0.0;1.2262046342000377
2AGPE140tipp__AA6;0.0;1.1652900866465643e-12
2AGPE141tipp__AA3;0.0;1.9895196601282805e-13
2AGPE141tipp__AA4;0.0;2.170708057747106e-12
2AGPE141tipp__AA6;0.0;1.9610979506978765e-12
2AGPE160tipp__AA1;0.0;0.0
2AGPE160tipp__AA3;0.0;5.310862860596899e-12
2AGPE160tipp__AA4;0.0;8.04489808103881e-12
2AGPE160tipp__AA6;0.0;5.317113069280843e-12
2AGPE161tipp__AA1;0.0;1.8749446439869644e-12
2AGPE161tipp__AA2;0.0;-3.410605131648481e-13
2AGPE161tipp__AA4;0.0;-5.786633672233421e-11
2AGPE161tipp__AA5;0.0;5.331290964250002e-13
2AGPE161tipp__AA6;0.0;1.9406698470447736e-12
2AGPE180tipp__AA1;0.0;7.048583938740194e-12
2AGPE180tipp__AA2;0.0;5.169198402654729e-12
2AGPE180tipp__AA4;0.0;-6.530886942357483e-11
2AGPE180tipp__AA6;0.0;-1.9610979506978765e-12
2AGPE181tipp__AA1;0.0;2.8421709430404007e-12
2AGPE181tipp__AA2;0.0;1.8971491044794675e-12
2AGPE181tipp__AA3;0.0;2.7284841053187847e-12
2AGPE181tipp__AA4;0.0;7.572165117153418e-12
2AGPE181tipp__AA5;0.0;0.0
2AGPE181tipp__AA6;0.0;4.433786671143025e-12
2AGPEAT120__AA2;0.0;1.8829382497642655e-13
2AGPEAT120__AA3;0.0;-7.815970093361102e-13
2AGPEAT120__AA4;0.0;6.796341267545358e-12
2AGPEAT120__AA6;0.0;-2.2737367544323206e-13
2AGPEAT140__AA4;0.0;1.2262046342119042
2AGPEAT140__AA6;0.0;3.822719918389339e-12
2AGPEAT141__AA3;0.0;9.773959419590028e-12
2AGPEAT141__AA4;0.0;1.1368683772161603e-12
2AGPEAT141__AA6;0.0;-1.3073986337985843e-12
2AGPEAT160__AA2;0.0;3.282707439211663e-12
2AGPEAT160__AA3;0.0;2.4442670110147446e-12
2AGPEAT160__AA4;0.0;1.0720535570385437e-11
2AGPEAT161__AA2;0.0;1.0203393685515039e-11
2AGPEAT161__AA4;0.0;1.3464784842653899e-11
2AGPEAT161__AA6;0.0;-2.1822543772032077e-12
2AGPEAT180__AA1;0.0;1.326938559031987e-12
2AGPEAT180__AA2;0.0;3.431921413721284e-12
2AGPEAT180__AA4;0.0;4.192202140984591e-12
2AGPEAT180__AA6;0.0;3.332497472419149e-12
2AGPEAT181__AA2;0.0;2.8279600883251987e-12
2AGPEAT181__AA3;0.0;9.07762753854513e-12
2AGPEAT181__AA4;0.0;4.618527782440651e-12
2AGPG120tipp__AA2;0.0;-1.2505552149377763e-12
2AGPG120tipp__AA3;1.5578649481540197e-12;-2.3590018827235326e-12
2AGPG120tipp__AA4;0.0;6.448175327022909e-12
2AGPG120tipp__AA5;0.0;-3.5988989566249074e-12
2AGPG120tipp__AA6;0.0;3.886516108941862e-12
2AGPG140tipp__AA2;0.0;-4.220623850414995e-12
2AGPG140tipp__AA4;0.0;1.2262046341884214
2AGPG140tipp__AA5;0.0;5.059064278611913e-12
2AGPG140tipp__AA6;0.0;8.810729923425242e-13
2AGPG141tipp__AA2;0.0;2.6076918402395677e-12
2AGPG141tipp__AA3;0.0;2.6423307986078726e-12
2AGPG141tipp__AA4;0.0;5.661249247168598e-12
2AGPG141tipp__AA5;0.0;-1.9326762412674725e-12
2AGPG141tipp__AA6;0.0;5.8335558605904225e-12
2AGPG160tipp__AA1;0.0;1.5347723092418164e-12
2AGPG160tipp__AA2;0.0;2.460254222569347e-12
2AGPG160tipp__AA4;0.0;5.596412222530489e-12
2AGPG160tipp__AA5;0.0;4.008349208106665e-12
2AGPG160tipp__AA6;0.0;7.570832849523867e-12
2AGPG161tipp__AA1;0.0;4.2454928461665986e-13
2AGPG161tipp__AA2;0.0;-1.071143174158351e-12
2AGPG161tipp__AA4;0.0;-3.72703534701202e-11
2AGPG161tipp__AA5;0.0;-1.7688073228327994e-12
2AGPG161tipp__AA6;0.0;3.637978807091713e-12
2AGPG180tipp__AA1;0.0;5.6843418860808015e-12
2AGPG180tipp__AA2;0.0;2.4513724383723456e-13
2AGPG180tipp__AA3;0.0;6.255440609947982e-12
2AGPG180tipp__AA4;0.0;3.787192781601334e-12
2AGPG180tipp__AA5;0.0;6.59383658785373e-12
2AGPG180tipp__AA6;0.0;2.348343741687131e-12
2AGPG181tipp__AA1;0.0;4.320099833421409e-12
2AGPG181tipp__AA2;0.0;2.532729581616877e-11
2AGPG181tipp__AA4;0.0;6.311617894994015e-12
2AGPG181tipp__AA5;-2.3447910280083306e-13;-2.2737367544323206e-13
2AGPG181tipp__AA6;0.0;9.805489753489383e-12
2AGPGAT120__AA2;0.0;6.160405519040069e-12
2AGPGAT120__AA3;0.0;1.5774048733874224e-12
2AGPGAT120__AA4;0.0;6.480149750132114e-12
2AGPGAT120__AA5;0.0;3.048450381015755e-12
2AGPGAT120__AA6;0.0;6.532985957763415e-13
2AGPGAT140__AA2;0.0;1.2740031252178596e-11
2AGPGAT140__AA4;0.0;1.2262046342077875
2AGPGAT140__AA5;0.0;1.1159073665112373e-11
2AGPGAT140__AA6;0.0;3.2942641670086203e-12
2AGPGAT141__AA2;0.0;1.5418777365994174e-12
2AGPGAT141__AA3;0.0;-4.362732397567015e-12
2AGPGAT141__AA4;0.0;2.942368571012821e-12
2AGPGAT141__AA5;0.0;4.831690603168681e-12
2AGPGAT141__AA6;0.0;3.3729463666531956e-11
2AGPGAT160__AA2;0.0;-6.064482249712455e-12
2AGPGAT160__AA4;0.0;5.46451772720502e-13
2AGPGAT161__AA2;0.0;-9.068301665138279e-13
2AGPGAT161__AA4;0.0;1.8189894035458565e-11
2AGPGAT161__AA6;0.0;4.976019596369952e-12
2AGPGAT180__AA1;0.0;3.7623237858497305e-12
2AGPGAT180__AA2;0.0;-1.801225835151854e-12
2AGPGAT180__AA4;0.0;-9.224399022400576e-12
2AGPGAT180__AA5;0.0;3.426592343203083e-12
2AGPGAT180__AA6;0.0;2.4300561562995426e-12
2AGPGAT181__AA2;0.0;4.659383989746857e-12
2AGPGAT181__AA4;0.0;3.9035441545820504e-13
2AGPGAT181__AA5;0.0;9.011051453622354e-13
2DDARAA__AA2;0.0;0.0
2DDARAA__AA4;0.0;0.0
2DGLCNRx__AA2;0.0;1.646327518756152e-11
2DGLCNRx__AA4;0.0;-6.216538395165117e-11
2DGLCNRx__AA5;0.0;5.684341886080801e-13
2DGLCNRx__AA6;0.0;0.0
2DGLCNRy__AA2;0.0;3.673505943879718e-12
2DGLCNRy__AA4;0.0;6.821210263296962e-13
2DGLCNRy__AA5;0.0;5.4569682106375694e-12
2DGLCNRy__AA6;0.0;0.0
2DGULRGx__AA4;0.0;0.0
2DGULRGx__AA5;0.0;0.0
2DGULRGx__AA6;0.0;0.0
2DGULRGy__AA4;0.0;0.0
2DGULRGy__AA5;0.0;0.0
2DGULRGy__AA6;0.0;0.0
2DGULRx__AA2;0.0;0.0
2DGULRx__AA4;0.0;0.0
2DGULRx__AA5;0.0;0.0
2DGULRx__AA6;0.0;0.0
2DGULRy__AA2;0.0;0.0
2DGULRy__AA4;0.0;0.0
2DGULRy__AA5;0.0;0.0
2DGULRy__AA6;0.0;0.0
2DHGLCK__AA2;0.0;1.3642420526593924e-11
2DHGLCK__AA6;0.0;0.0
2DHGLCNkt_tpp__AA2;0.0;7.44648787076585e-12
2DHGLCNkt_tpp__AA4;0.0;1.3102408047416247e-11
2DHGLCNkt_tpp__AA5;0.0;0.0
2DHGLCNtex__AA1;-3.964828465541359e-12;0.0
2DHGLCNtex__AA4;0.0;-5.684341886080801e-13
2DHPFALDL__AA2;0.005723404777882024;0.00572340487990175
2DHPFALDL__AA3;-0.005723404887810501;-0.005723404888198116
2DHPFALDL__AA5;0.0;-1.2676075467066283e-11
2HH24DDH__AA4;0.0;0.0
2HH24DDH__AA6;0.0;-1.8874971030591325e-12
2HH24DDH1__AA4;0.0;0.0
2HH24DDH1__AA6;0.0;2.8670399387920042e-12
2HXMPt6__AA3;0.0;0.0
2HXMPt6__AA4;0.0;0.0
2INSD__AA2;0.0;0.0
2INSD__AA3;59.99999999911472;60.00000000000318
2INSD__AA4;0.0;2.608114613167345e-09
2MAHMP__AA1;0.0;3.193308464877198e-12
2MAHMP__AA4;0.0;-9.159595824870248e-13
2MAHMP__AA5;0.0;-1.0007550343971161e-12
2MAHMP__AA6;0.0;-1.432454155292362e-11
2OH3K5MPPISO__AA1;-1000.0;0.0
2OH3K5MPPISO__AA6;0.0;2.2453150450019166e-12
2PGLYCt6__AA2;0.0;0.0
2PGLYCt6__AA4;0.0;0.0
2PGLYCt6__AA5;0.0;0.0
2PGt6pp__AA4;0.0;0.0
2PGtex__AA4;-9.606537787476555e-12;0.0
2S6HCCi__AA4;-1000.0;0.0031889212151661184
2S6HCCi__AA5;-1000.0;6.885910465957712e-10
3_4DHBZ1t_pp__AA5;0.0;0.0
3_4DHBZ1t_pp__AA6;0.0;0.0
3_4DHBZt2__AA5;0.0;0.0
3_4DHBZt2__AA6;0.0;0.0
34dhpactex__AA4;0.0;0.0
34HPPOR__AA1;0.0;4.263256414560601e-13
34HPPOR__AA5;0.0;-2.9274360713316128e-12
34HPPOR__AA6;0.0;-1.6058265828178264e-12
3AIBT2__AA2;-2.7762236953776664e-12;0.0
3AIBT2__AA6;-4.67803573656056e-12;0.0
3AMACHYD__AA4;-2.177102942368947e-11;1.0409451078885468e-12
3AMPtex__AA3;0.0;0.0
3AMPtex__AA4;0.0;0.0
3CMPtex__AA3;0.0;0.0
3CMPtex__AA4;0.0;0.0
3GMPtex__AA3;0.0;0.0
3GMPtex__AA4;0.0;0.0
3HAACOAT140__AA1;-1.4081378693424993;-1.4081378693177535
3HAACOAT140__AA2;3.609557097661309e-12;0.0
3HAACOAT140__AA4;-1.2262046342213055;-1.226204634194791
3HAACOAT140__AA5;-1000.0;-1.2555414120192339
3HAACOAT140__AA6;-2.385696238665723;-2.385696238675837
3HACPH__AA1;-1000.0;0.0
3HACPH__AA2;-1000.0;0.0
3HACPH__AA4;-1000.0;0.0
3HACPH__AA6;-1000.0;0.0
3HAD140__AA2;0.0;1.459776743928387e-12
3HAD140__AA4;0.0;2.97983859809392e-12
3HAD140__AA5;0.0;998.744458588009
3HAD140__AA6;0.0;6.885159109515371e-12
3HAD40__AA1;0.0;1000.0
3HAD40__AA2;0.0;1000.0
3HAD40__AA4;0.0;1000.0
3HAD40__AA6;0.0;1000.0
3HBCOAHL__AA1;0.0;-2.7284841053187847e-12
3HBCOAHL__AA2;0.0;5.7340798775840085e-12
3HBCOAHL__AA3;0.0;4.547473508864641e-12
3HBCOAHL__AA5;0.0;2.6777691175539076e-11
3HBCOAHL__AA6;0.0;2.8421709430404007e-12
3HCINNMH__AA4;0.0;0.0
3HOXPACt2pp__AA4;0.0;0.0
3HOXPACt2pp__AA6;0.0;0.0
3hoxpactex__AA4;0.0;0.0
3hoxpactex__AA6;0.0;0.0
3HOXTPP__AA1;0.0;1000.0
3HOXTPP__AA2;0.0;1000.0
3HOXTPP__AA4;0.0;1000.0
3HOXTPP__AA6;0.0;1000.0
3HPAOX__AA4;0.0;0.0
3HPAOX__AA6;0.0;0.0
3HPPPNH__AA4;0.0;0.0
3HPTNCOAR__AA3;0.0;1000.0
3HSA__AA2;0.0;0.0
3HSA__AA5;0.0;0.0
3M2OPLOXRD__AA3;0.0;0.202703923115493
3MBt2pp__AA6;0.0;0.0
3MBtex__AA1;0.0;0.0
3MBtex__AA2;0.0;0.0
3MBtex__AA4;0.0;0.0
3MBtex__AA5;0.0;0.0
3MBtex__AA6;0.0;0.0
3NTD2pp__AA3;0.0;0.0
3NTD2pp__AA4;0.0;0.0
3NTD4pp__AA3;0.0;0.0
3NTD4pp__AA4;0.0;0.0
3NTD7pp__AA3;0.0;0.0
3NTD7pp__AA4;0.0;0.0
3NTD9pp__AA3;0.0;0.0
3NTD9pp__AA4;0.0;0.0
3NUCLE4__AA5;0.0;0.0
3OADPCOAT__AA1;-1.8101076193488552e-12;0.0
3OADPCOAT__AA2;0.0;4.849454171562684e-12
3OADPCOAT__AA4;0.0;0.0
3OADPCOAT__AA5;0.0;0.0
3OADPCOAT__AA6;0.0;0.0
3OAR40__AA1;0.0;1000.0
3OAR40__AA2;0.0;1000.0
3OAR40__AA4;0.0;1000.0
3OAR40__AA6;0.0;1000.0
3OXCOAT__AA1;0.0;0.0
3OXCOAT__AA2;0.0;1.7621459846850485e-12
3OXCOAT__AA3;0.0;0.0
3OXCOAT__AA4;0.0;3.0411229090532288e-12
3OXCOAT__AA5;-5.097589017566406e-13;-2.3874235921539366e-12
3OXCOAT__AA6;0.0;0.0
3OXOADPt_ex__AA1;0.0;0.0
3OXOADPt_ex__AA2;0.0;0.0
3OXOADPt_ex__AA5;0.0;0.0
3OXOADPt_ex__AA6;0.0;0.0
3OXOADPt_pp__AA1;0.0;0.0
3OXOADPt_pp__AA2;0.0;0.0
3OXOADPt_pp__AA5;0.0;0.0
3OXOADPt_pp__AA6;0.0;0.0
3PEPTabcpp__AA2;0.0;1.5774048733874224e-12
3PEPTabcpp__AA3;0.0;0.0
3PEPTabcpp__AA4;0.0;-2.788880237858393e-13
3PEPTabcpp__AA6;0.0;-2.0037305148434825e-11
3PEPTtex__AA2;-1.7479351299698465e-12;3.33244543071487e-12
3PEPTtex__AA4;-9.71667191151937e-13;1.9340085088970227e-12
3PEPTtex__AA5;-1.1031175972675555e-12;0.0
3SALATAi__AA2;-1000.0;0.0
3SALATAi__AA5;-1000.0;0.0
3SALATAi__AA6;-1000.0;0.0
3UMPtex__AA3;0.0;0.0
3UMPtex__AA4;0.0;0.0
42A12BOOXpp__AA4;0.0;0.0
4ABUTabcpp__AA1;0.0;1.1368683772161603e-12
4ABUTabcpp__AA2;0.0;1.396927018504357e-11
4ABUTabcpp__AA3;0.0;1.056577048075269e-11
4ABUTabcpp__AA4;0.0;-4.263256414560601e-12
4ABUTabcpp__AA5;0.0;1.5916157281026244e-12
4ABUTabcpp__AA6;0.0;8.08242361927114e-12
4ABUTD__AA1;-1000.0;-60.00000000088636
4ABUTD__AA2;-1000.0;1.5006662579253316e-11
4ABUTD__AA3;-940.0000000001098;393.78879047363756
4ABUTD__AA4;-1000.0;2.2877699734635826e-11
4ABUTD__AA5;-1000.0;0.0
4ABUTD__AA6;-1000.0;0.0
4ABZGLUH__AA4;0.0;0.0
4ABZGLUtex__AA4;0.0;0.0
4ABZGLUtr__AA4;0.0;0.0
4ABZt__AA3;-0.006647496302076856;-0.006647496282658665
4ABZt__AA5;0.006647496305085214;0.006647496305492686
4CMLCL_kt__AA1;0.0;0.0
4CMLCL_kt__AA2;0.0;2.113864638886298e-13
4CMLCL_kt__AA4;0.0;0.0
4CMLCL_kt__AA5;0.0;0.0
4CMLCL_kt__AA6;0.0;0.0
4H2KPILY__AA4;0.0;0.0
4H2KPILY__AA6;0.0;2.0534685063466895e-12
4HALDD__AA2;0.0;-6.87805368215777e-12
4HALDD__AA5;0.0;0.0
4HALDD__AA6;0.0;1.3004042287434459e-12
4HBADH__AA1;0.004034934529943765;0.004034934529941186
4HBADH__AA2;0.0;0.0
4HBADH__AA5;0.003597678542414852;0.0035976785425028877
4HBALDtex__AA2;0.0;0.0
4HBALDtex__AA4;0.0;0.0
4HBALDtex__AA5;0.0;0.0
4HBAt__AA3;-0.0022158321006246445;-0.002215832100546394
4HBAt__AA4;-0.0035136157667201426;-0.0035136157666729845
4HBAt__AA6;-0.006836069351644032;-0.006836069351633767
4HBZt3pp__AA1;0.0022255468485427154;0.0022255468483774908
4HBZt3pp__AA2;0.0;-2.1387336346379016e-12
4HBZt3pp__AA3;0.0;1000.0
4HBZt3pp__AA4;0.0;1000.0
4HBZt3pp__AA5;0.0035976785419895513;0.003597678542460322
4HBZt3pp__AA6;0.0;999.9969344980502
4HBZtex__AA1;-0.002225546848421626;-0.00222554684831887
4HBZtex__AA2;7.807088309164101e-13;0.0
4HBZtex__AA4;-5.271338920920243e-12;4.697468542619321e-13
4HBZtex__AA5;-0.0035976785424530248;-0.003597678542450529
4HBZtex__AA6;0.003065501950199747;0.0030655019516421522
4HDPROO__AA2;0.0;0.0
4HGLSD__AA1;-1000.0;0.0
4HGLSD__AA2;-1000.0;0.0
4HGLSD__AA3;-1000.0;0.0
4HGLSD__AA6;0.0;0.0
4HOXPACDtex__AA4;0.0;0.0
4HOXPACMOF__AA4;0.0;0.0
4HOXPACMOF_1__AA4;0.0;0.0
4HOXPACMON__AA2;0.0;0.0
4HOXPACMON__AA4;0.0;0.0
4HOXPACt2pp__AA4;0.0;0.0
4HOXPACt2pp__AA6;0.0;0.0
4HOXPACt2pp_1__AA2;0.0;9.367795428261161e-11
4HOXPACt2pp_1__AA4;0.0;0.0
4hoxpactex__AA2;0.0;0.0
4hoxpactex__AA4;0.0;0.0
4HPRO_LT_Et__AA2;0.0;0.0
4HPRO_LT_Et__AA3;8.257394767952064e-12;0.0
4HPRO_LT_Et__AA5;0.0;0.0
4HPRO_LT_Et__AA6;0.0;0.0
4HPRODCabcpp__AA3;0.0;0.0
4HPRODCtex__AA3;0.0;0.0
4HPROE__AA2;0.0;0.0
4HPROE__AA3;0.0;0.0
4HPROLTabcpp__AA3;0.0;3.808509063674137e-12
4HPROLTtex__AA3;0.0;0.0
4HPTNCOAK__AA2;0.0;0.0
4HTHRA__AA2;0.0;0.0
4HTHRA__AA4;-0.01405446306573085;-0.014054463069516097
4HTHRA__AA5;-0.014390714170598763;0.0
4HTHRK__AA1;0.0;7.73070496506989e-12
4HTHRK__AA2;0.0;2.8393287720973603e-11
4HTHRK__AA4;0.014054463050371169;0.014054463051332178
4HTHRK__AA5;0.0143907141575923;0.014390714189062237
4HTHRS__AA1;0.0;-4.547473508864641e-13
4HTHRS__AA2;0.0;-2.944489096989855e-11
4HTHRS__AA4;0.0;9.27859906962869e-11
4HTHRS__AA5;0.0;-9.193271144347648e-13
4HTHRtex__AA4;0.0;0.0
4HTHRtrpp__AA4;0.0;0.0
4IZ5PPH__AA4;0.0;8.320011346540923e-13
4OXPTCOADHx__AA2;0.0;0.0
4OXPTCOADHy__AA2;0.0;0.0
4OXPTNtex__AA2;0.0;0.0
4OXPTNtpp__AA2;0.0;0.0
4PCP__AA3;0.0;2.7853275241795927e-12
4PCP__AA4;0.0;-2.3936408410918375e-13
4PCP__AA6;0.0;-5.915268275202834e-13
4PCPpp__AA3;0.0;5.750955267558311e-13
4PCPpp__AA4;0.0;-3.2651659154225854e-13
4PCPpp__AA5;0.0;7.780442956573097e-13
4PCPpp__AA6;0.0;1.2051314807193236e-12
4PEPTabcpp__AA1;0.0;2.071454119345617e-12
4PEPTabcpp__AA2;0.0;1.5827616994812388e-12
4PEPTabcpp__AA3;0.0;1.8260948309034575e-12
4PEPTabcpp__AA4;0.0;-1.8900436771218665e-12
4PEPTabcpp__AA6;0.0;1.3855583347321954e-12
4PEPTtex__AA1;0.0;1.7190693313295924e-12
4PEPTtex__AA2;-7.432277016050648e-12;1.6231460620019789e-13
4PEPTtex__AA3;0.0;2.8421709430404007e-13
4PEPTtex__AA4;-3.8125058665627876e-13;7.391864897954292e-13
4PEPTtex__AA5;-1.56097357262297e-12;6.437517185986508e-12
4POPCOAM__AA2;0.0;0.0
4POPCOAM2__AA2;0.0;0.0
4POPCOAM3__AA2;0.0;0.0
5APTNabcpp__AA6;0.0;3.784168534082255e-09
5APTNtex__AA6;0.0;0.0
5DGLCN_Et__AA5;-1.0800249583553523e-11;0.0
5DGLCNR__AA1;0.0;1000.0
5DGLCNR__AA2;0.0;1000.0
5DGLCNR__AA3;0.0;1000.0
5DGLCNR__AA4;0.0;1000.0
5DGLCNR__AA5;0.0;1000.0
5DGLCNR__AA6;0.0;1000.0
5DGLCNt2rpp__AA4;0.0;6.719069745031447e-12
5DGLCNtex__AA4;0.0;1.3073986337985843e-12
5DH4DGLCD__AA2;0.0;0.0
5DH4DGLCD__AA5;0.0;0.0
5DH4DGLCD__AA6;0.0;0.0
5DKGR__AA1;0.0;1000.0
5DKGR__AA2;0.0;1000.0
5DKGR__AA3;0.0;1000.0
5DKGR__AA4;-1.2313705610722536e-11;1000.0
5DKGR__AA5;0.0;1000.0
5DKGR__AA6;0.0;1000.0
5DOAN__AA1;0.0;1.3216094885137863e-12
5DOAN__AA2;0.0;1.9042545318370685e-12
5DOAN__AA3;0.0;9.761080832504376e-13
5DOAN__AA4;0.0;0.0
5DOAN__AA5;0.0;5.125448676590594e-13
5DOAN__AA6;0.0;-3.739231146937527e-13
6APAt1__AA1;0.0;0.0
6APAt1__AA4;0.0;0.0
6ATHAtexi__AA1;0.0;0.0
6ATHAtexi__AA6;0.0;0.0
6HNACMO__AA2;0.0;-1.3500311979441904e-13
6PGALSZ__AA4;-940.0000000012951;0.0
6PGCt6__AA3;-1.7621459846850485e-12;0.0
6PHBG__AA1;-1000.0;1000.0
6PHBG__AA6;-1000.0;1000.0
6PHBG_2__AA3;0.0;1.8474111129762605e-12
6PHBG_2__AA4;0.0;5.909939204684633e-12
6PHBG2__AA1;-1000.0;1000.0
6PHBG2__AA6;-1000.0;1000.0
A5PISO__AA1;0.7040689346601735;0.7040689346661079
A5PISO__AA2;0.0;0.0
A5PISO__AA4;0.613102317097348;0.6131023171057809
A5PISO__AA5;0.6277707060381419;0.6277707060182697
A5PISO__AA6;1.1928481192936136;1.1928481193314064
A6PAG__AA1;0.0;1000.0
A6PAG__AA2;0.0;1000.0
A6PAG__AA6;18.387373338325748;1000.0
AAAN__AA1;-517.2088347088157;0.0
AAAN__AA2;0.0;0.0
AAAN__AA4;-517.208834686521;0.0
AAAN__AA5;0.0;0.0
AABTN__AA1;0.0;4.931166586175095e-12
AABTN__AA2;0.0;2.5863755581667647e-12
AABTN__AA3;0.0;-8.86757334228605e-12
AABTN__AA4;0.0;4.227729277772596e-12
AABTN__AA5;0.0;5.466849195556733e-12
